,display_name,ds_id,id,name,state,vocabulary_id
201,crossdomain,619d4224-7388-4564-863f-f83bac46a2a7,833848ee-ef06-4283-bb26-164f6c3474b4,crossdomain,active,
202,format-foaf,619d4224-7388-4564-863f-f83bac46a2a7,bd737030-1ba6-4913-baaa-bfa2581618b5,format-foaf,active,
203,format-rdf,619d4224-7388-4564-863f-f83bac46a2a7,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
204,format-rdfs,619d4224-7388-4564-863f-f83bac46a2a7,781902f8-ba13-4330-bba3-54d0bbf24b58,format-rdfs,active,
205,format-skos,619d4224-7388-4564-863f-f83bac46a2a7,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
206,germany,619d4224-7388-4564-863f-f83bac46a2a7,1cde8d88-ae67-40a9-b700-ba53c7da0135,germany,active,
207,lld,619d4224-7388-4564-863f-f83bac46a2a7,c1dea2c0-3fb8-47b8-9b37-c076756e6420,lld,active,
208,lod,619d4224-7388-4564-863f-f83bac46a2a7,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
209,no-deref-vocab,619d4224-7388-4564-863f-f83bac46a2a7,89a72f73-c7f6-4814-9e3d-3fff825c22f8,no-deref-vocab,active,
210,no-license-metadata,619d4224-7388-4564-863f-f83bac46a2a7,fec2bd03-9eb4-4058-a203-61cd691a383c,no-license-metadata,active,
211,no-provenance-metadata,619d4224-7388-4564-863f-f83bac46a2a7,585e9fca-2d67-4a07-b9d1-5495de054c7a,no-provenance-metadata,active,
212,no-vocab-mappings,619d4224-7388-4564-863f-f83bac46a2a7,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
213,persons,619d4224-7388-4564-863f-f83bac46a2a7,bc592060-663b-4bb4-a17a-abc2b025f973,persons,active,
214,places,619d4224-7388-4564-863f-f83bac46a2a7,f012b0f2-cb02-44a4-99e5-e1f705f4883a,places,active,
215,published-by-producer,619d4224-7388-4564-863f-f83bac46a2a7,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
216,rdf,619d4224-7388-4564-863f-f83bac46a2a7,6ae4215c-a85b-457c-862b-5a8718b02c6f,rdf,active,
217,NIF,01a34833-4025-401b-a3ee-cfbbdd4598a0,d3e79ef8-a356-4192-bc12-53b0265a7a23,NIF,active,
218,NLP,01a34833-4025-401b-a3ee-cfbbdd4598a0,461d5ce1-c10e-480f-a8a0-1b932db7b4c6,NLP,active,
219,linguistics,01a34833-4025-401b-a3ee-cfbbdd4598a0,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
220,lod,01a34833-4025-401b-a3ee-cfbbdd4598a0,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
221,schemata,01a34833-4025-401b-a3ee-cfbbdd4598a0,bd0894c6-9923-4cec-9d0a-92036a7ec95e,schemata,active,
222,czech,8cbbf52a-4efc-49d1-a60e-0615e656e42f,f8a64c72-a2c1-4966-875e-79ba708a140e,czech,active,
223,czech-republic,8cbbf52a-4efc-49d1-a60e-0615e656e42f,a10b6320-fb08-4a60-a48e-6eaf7795b31b,czech-republic,active,
224,deref-vocab,8cbbf52a-4efc-49d1-a60e-0615e656e42f,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
225,format-dcterms,8cbbf52a-4efc-49d1-a60e-0615e656e42f,79d8c60d-3cba-457f-8e51-1026aa2015ab,format-dcterms,active,
226,format-skos,8cbbf52a-4efc-49d1-a60e-0615e656e42f,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
227,license-metadata,8cbbf52a-4efc-49d1-a60e-0615e656e42f,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
228,lifesciences,8cbbf52a-4efc-49d1-a60e-0615e656e42f,ee133eb4-ba7f-4e5c-8d92-9543ec13b860,lifesciences,active,
229,lod,8cbbf52a-4efc-49d1-a60e-0615e656e42f,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
230,no-vocab-mappings,8cbbf52a-4efc-49d1-a60e-0615e656e42f,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
231,provenance-metadata,8cbbf52a-4efc-49d1-a60e-0615e656e42f,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
232,published-by-third-party,8cbbf52a-4efc-49d1-a60e-0615e656e42f,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
233,format-foaf,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,bd737030-1ba6-4913-baaa-bfa2581618b5,format-foaf,active,
234,format-frbroo,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,2d81f3ee-6c66-463f-8b91-aa2feb0611fa,format-frbroo,active,
235,format-owl,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,b88f7bba-f82e-49b2-9672-4cca65e040de,format-owl,active,
236,format-owltime,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,76ba84f5-84c9-4e8b-9598-da2e941c9dd5,format-owltime,active,
237,format-skos,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
238,format-wgs84,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,51bea1cf-8b4d-4402-aa6b-aa590befa07e,format-wgs84,active,
239,license-metadata,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
240,lod,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
241,no-proprietary-vocab,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,aef04cb8-a7aa-4419-8184-396b0ef6e680,no-proprietary-vocab,active,
242,no-vocab-mappings,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
243,provenance-metadata,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
244,publications,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
245,published-by-producer,44ecd901-b4bb-4af5-85f7-7cc4d80f304a,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
246,format-foaf,a9b036bc-b18f-4e0d-94e7-c79648ffe928,bd737030-1ba6-4913-baaa-bfa2581618b5,format-foaf,active,
247,format-frbroo,a9b036bc-b18f-4e0d-94e7-c79648ffe928,2d81f3ee-6c66-463f-8b91-aa2feb0611fa,format-frbroo,active,
248,format-owl,a9b036bc-b18f-4e0d-94e7-c79648ffe928,b88f7bba-f82e-49b2-9672-4cca65e040de,format-owl,active,
249,format-owltime,a9b036bc-b18f-4e0d-94e7-c79648ffe928,76ba84f5-84c9-4e8b-9598-da2e941c9dd5,format-owltime,active,
250,format-skos,a9b036bc-b18f-4e0d-94e7-c79648ffe928,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
251,format-wgs84,a9b036bc-b18f-4e0d-94e7-c79648ffe928,51bea1cf-8b4d-4402-aa6b-aa590befa07e,format-wgs84,active,
252,license-metadata,a9b036bc-b18f-4e0d-94e7-c79648ffe928,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
253,lod,a9b036bc-b18f-4e0d-94e7-c79648ffe928,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
254,no-proprietary-vocab,a9b036bc-b18f-4e0d-94e7-c79648ffe928,aef04cb8-a7aa-4419-8184-396b0ef6e680,no-proprietary-vocab,active,
255,no-vocab-mappings,a9b036bc-b18f-4e0d-94e7-c79648ffe928,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
256,provenance-metadata,a9b036bc-b18f-4e0d-94e7-c79648ffe928,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
257,publications,a9b036bc-b18f-4e0d-94e7-c79648ffe928,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
258,published-by-producer,a9b036bc-b18f-4e0d-94e7-c79648ffe928,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
259,annotation,9dd2816c-d8e5-44d1-b667-76cceee71107,2cc79579-3f7b-450c-84e7-235cd07e0376,annotation,active,
260,corpus,9dd2816c-d8e5-44d1-b667-76cceee71107,00907d2e-7395-495c-b2f5-ec5909fcd2e4,corpus,active,
261,crossdomain,9dd2816c-d8e5-44d1-b667-76cceee71107,833848ee-ef06-4283-bb26-164f6c3474b4,crossdomain,active,
262,language_description,9dd2816c-d8e5-44d1-b667-76cceee71107,fcfcc443-3c9e-4cc7-8465-c5731e510068,language_description,active,
263,linguistics,9dd2816c-d8e5-44d1-b667-76cceee71107,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
264,llod,9dd2816c-d8e5-44d1-b667-76cceee71107,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
265,lod,9dd2816c-d8e5-44d1-b667-76cceee71107,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
266,nlp,9dd2816c-d8e5-44d1-b667-76cceee71107,33fa3c76-e484-477e-92a6-b5e610e03d93,nlp,active,
267,terminology,9dd2816c-d8e5-44d1-b667-76cceee71107,b609384c-d6b8-4207-b586-1ef3c236929d,terminology,active,
268,format-rdf,a9467664-dfda-4b0f-8166-3bbf19ab8ed3,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
269,government,a9467664-dfda-4b0f-8166-3bbf19ab8ed3,22fddbd6-8780-4ce0-826f-e41efdc36688,government,active,
270,license-metadata,a9467664-dfda-4b0f-8166-3bbf19ab8ed3,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
271,lod,a9467664-dfda-4b0f-8166-3bbf19ab8ed3,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
272,corpus,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,00907d2e-7395-495c-b2f5-ec5909fcd2e4,corpus,active,
273,evaluation,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,0b88b259-4da7-4d53-845b-d878922e0676,evaluation,active,
274,linguistic,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,f0e940f9-4a4f-46ba-918a-3fa848b248d4,linguistic,active,
275,linguistics,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
276,lod,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
277,ner,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,0ca3907d-a135-4fd9-aab5-2bdb76b5de4a,ner,active,
278,nif,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,04e10e4d-6c8a-4ac1-a6a1-a36ce0bbf5d3,nif,active,
279,rdf,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,6ae4215c-a85b-457c-862b-5a8718b02c6f,rdf,active,
280,training,2a8ef906-e6a7-49a6-a4a7-9d64af2b1d01,c4160bff-ceb6-40e3-b7c5-1ac18cd07d8f,training,active,
281,ESWC,0d0fd483-9c18-4494-ac02-763687293eb0,b2227151-a31e-4bba-9411-d7a635dcace0,ESWC,active,
282,ESWC-2015,0d0fd483-9c18-4494-ac02-763687293eb0,269b8970-db34-4997-a240-0ed39202616b,ESWC-2015,active,
283,LDL,0d0fd483-9c18-4494-ac02-763687293eb0,39977682-8fa2-4a0b-ac9a-701aca06fe0d,LDL,active,
284,LDL-2014,0d0fd483-9c18-4494-ac02-763687293eb0,d7c623c0-1a94-4425-bde2-0ef6e91adf39,LDL-2014,active,
285,OntoLex,0d0fd483-9c18-4494-ac02-763687293eb0,780fd9f2-c3f7-4940-8f7a-692d5e675b1c,OntoLex,active,
286,linguistic,0d0fd483-9c18-4494-ac02-763687293eb0,f0e940f9-4a4f-46ba-918a-3fa848b248d4,linguistic,active,
287,llod,0d0fd483-9c18-4494-ac02-763687293eb0,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
288,lod,0d0fd483-9c18-4494-ac02-763687293eb0,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
289,lrec-2014,0d0fd483-9c18-4494-ac02-763687293eb0,08eec8d1-0b14-41be-9947-433f8ef3a351,lrec-2014,active,
290,metadata,0d0fd483-9c18-4494-ac02-763687293eb0,f566a248-87c9-4b6c-9c93-acd9be930902,metadata,active,
291,agriculture,ee604595-1ec1-4678-bf5d-0b285df52427,e0f6dee1-dd9c-4698-b309-513901773417,agriculture,active,
292,animals,ee604595-1ec1-4678-bf5d-0b285df52427,10ec8d8b-355c-46da-b7b9-8cd025563daf,animals,active,
293,authorities,ee604595-1ec1-4678-bf5d-0b285df52427,180f8b50-ac1d-4174-a555-7bcaefbd46dd,authorities,active,
294,deref-vocab,ee604595-1ec1-4678-bf5d-0b285df52427,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
295,fisheries-policy,ee604595-1ec1-4678-bf5d-0b285df52427,5d1ad2a8-142d-4010-aa3f-ddf800ee5e47,fisheries-policy,active,
296,food,ee604595-1ec1-4678-bf5d-0b285df52427,45a1f850-6a4d-4b2d-b824-53ee845d42d1,food,active,
297,forestry,ee604595-1ec1-4678-bf5d-0b285df52427,c7905398-5189-46aa-8a38-aa360718b2ad,forestry,active,
298,format-rdf,ee604595-1ec1-4678-bf5d-0b285df52427,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
299,format-rdfs,ee604595-1ec1-4678-bf5d-0b285df52427,781902f8-ba13-4330-bba3-54d0bbf24b58,format-rdfs,active,
300,lld,ee604595-1ec1-4678-bf5d-0b285df52427,c1dea2c0-3fb8-47b8-9b37-c076756e6420,lld,active,
301,lod,ee604595-1ec1-4678-bf5d-0b285df52427,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
302,nutrition,ee604595-1ec1-4678-bf5d-0b285df52427,faf47cf0-5158-4a7d-bcfc-0219986fa152,nutrition,active,
303,publications,ee604595-1ec1-4678-bf5d-0b285df52427,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
304,published-by-producer,ee604595-1ec1-4678-bf5d-0b285df52427,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
305,schemata,ee604595-1ec1-4678-bf5d-0b285df52427,bd0894c6-9923-4cec-9d0a-92036a7ec95e,schemata,active,
306,thesaurus,ee604595-1ec1-4678-bf5d-0b285df52427,e37c9009-b3ad-4e0c-ada5-b04ae215ea21,thesaurus,active,
307,czech,b3b3e923-2374-4756-9635-5fe41b66020e,f8a64c72-a2c1-4966-875e-79ba708a140e,czech,active,
308,czech-republic,b3b3e923-2374-4756-9635-5fe41b66020e,a10b6320-fb08-4a60-a48e-6eaf7795b31b,czech-republic,active,
309,format-dcterms,b3b3e923-2374-4756-9635-5fe41b66020e,79d8c60d-3cba-457f-8e51-1026aa2015ab,format-dcterms,active,
310,format-fabio,b3b3e923-2374-4756-9635-5fe41b66020e,f9f30c9b-a330-4691-b340-fe83b6966278,format-fabio,active,
311,format-frbr,b3b3e923-2374-4756-9635-5fe41b66020e,e943c735-fd64-4943-97b4-77e648341d3e,format-frbr,active,
312,format-interval,b3b3e923-2374-4756-9635-5fe41b66020e,728ac7b2-5258-4354-9b76-67d2937567c7,format-interval,active,
313,format-schema,b3b3e923-2374-4756-9635-5fe41b66020e,3007918c-6855-421e-8ad9-a0db3903f798,format-schema,active,
314,format-skos,b3b3e923-2374-4756-9635-5fe41b66020e,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
315,government,b3b3e923-2374-4756-9635-5fe41b66020e,22fddbd6-8780-4ce0-826f-e41efdc36688,government,active,
316,license-metadata,b3b3e923-2374-4756-9635-5fe41b66020e,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
317,lod,b3b3e923-2374-4756-9635-5fe41b66020e,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
318,no-deref-vocab,b3b3e923-2374-4756-9635-5fe41b66020e,89a72f73-c7f6-4814-9e3d-3fff825c22f8,no-deref-vocab,active,
319,provenance-metadata,b3b3e923-2374-4756-9635-5fe41b66020e,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
320,published-by-third-party,b3b3e923-2374-4756-9635-5fe41b66020e,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
321,vocab-mappings,b3b3e923-2374-4756-9635-5fe41b66020e,7fb7cacf-4e96-4986-9c3f-03ed4ed05f61,vocab-mappings,active,
322,czech,aaf5786c-9f88-4a7e-b640-83894c0e1b26,f8a64c72-a2c1-4966-875e-79ba708a140e,czech,active,
323,czech-republic,aaf5786c-9f88-4a7e-b640-83894c0e1b26,a10b6320-fb08-4a60-a48e-6eaf7795b31b,czech-republic,active,
324,format-schema,aaf5786c-9f88-4a7e-b640-83894c0e1b26,3007918c-6855-421e-8ad9-a0db3903f798,format-schema,active,
325,government,aaf5786c-9f88-4a7e-b640-83894c0e1b26,22fddbd6-8780-4ce0-826f-e41efdc36688,government,active,
326,license-metadata,aaf5786c-9f88-4a7e-b640-83894c0e1b26,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
327,lod,aaf5786c-9f88-4a7e-b640-83894c0e1b26,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
328,no-deref-vocab,aaf5786c-9f88-4a7e-b640-83894c0e1b26,89a72f73-c7f6-4814-9e3d-3fff825c22f8,no-deref-vocab,active,
329,provenance-metadata,aaf5786c-9f88-4a7e-b640-83894c0e1b26,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
330,published-by-third-party,aaf5786c-9f88-4a7e-b640-83894c0e1b26,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
331,vocab-mappings,aaf5786c-9f88-4a7e-b640-83894c0e1b26,7fb7cacf-4e96-4986-9c3f-03ed4ed05f61,vocab-mappings,active,
332,crossdomain,90975e69-60de-4ff6-9714-7e70200cd2ae,833848ee-ef06-4283-bb26-164f6c3474b4,crossdomain,active,
333,isocat,90975e69-60de-4ff6-9714-7e70200cd2ae,f4f7cec7-0f14-467d-b719-58b5d84c59b4,isocat,active,
334,linguistics,90975e69-60de-4ff6-9714-7e70200cd2ae,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
335,llod,90975e69-60de-4ff6-9714-7e70200cd2ae,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
336,lod,90975e69-60de-4ff6-9714-7e70200cd2ae,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
337,ldl-2014,b0095428-520b-49b1-88a8-99d36d8b4e24,085ca4ec-b8af-4a36-86e5-075fee94e9cb,ldl-2014,active,
338,lexical-resources,b0095428-520b-49b1-88a8-99d36d8b4e24,b4cf9fb6-2173-440b-a773-10bf12d38606,lexical-resources,active,
339,lexicon,b0095428-520b-49b1-88a8-99d36d8b4e24,d4209151-c482-436a-8539-3294390c6970,lexicon,active,
340,linguistic,b0095428-520b-49b1-88a8-99d36d8b4e24,f0e940f9-4a4f-46ba-918a-3fa848b248d4,linguistic,active,
341,llod,b0095428-520b-49b1-88a8-99d36d8b4e24,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
342,lod,b0095428-520b-49b1-88a8-99d36d8b4e24,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
343,linguistics,dc83d539-e0a1-4ee8-a31b-fec28642de9b,5dbcca2e-67db-4ffc-b2d8-3a9b7d665972,linguistics,active,
344,llod,dc83d539-e0a1-4ee8-a31b-fec28642de9b,e7d2899e-71ea-46af-a421-7663f5c0f399,llod,active,
345,lod,dc83d539-e0a1-4ee8-a31b-fec28642de9b,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
346,ontology,dc83d539-e0a1-4ee8-a31b-fec28642de9b,2b83a742-39c5-42a1-86fa-4cdbd20400ba,ontology,active,
347,Authority Data,396d2b9f-0ef4-4a41-8440-87f13c8caf79,78887d41-c2f9-4b5d-82c3-69f9e4dd5c3b,Authority Data,active,
348,Library catalogue,396d2b9f-0ef4-4a41-8440-87f13c8caf79,2d64a2f0-0721-4c1f-aa78-96be2b0aa881,Library catalogue,active,
349,National Library of Russia,396d2b9f-0ef4-4a41-8440-87f13c8caf79,377a4152-79cb-439d-9de6-e30d1ae30f2b,National Library of Russia,active,
350,Personal Names,396d2b9f-0ef4-4a41-8440-87f13c8caf79,eab06504-6c27-47c4-b275-9d1917faee71,Personal Names,active,
351,Subject Headings,396d2b9f-0ef4-4a41-8440-87f13c8caf79,0319546a-242b-4706-932c-bf74ecca0846,Subject Headings,active,
352,lod,396d2b9f-0ef4-4a41-8440-87f13c8caf79,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
353,no-license-metadata,396d2b9f-0ef4-4a41-8440-87f13c8caf79,fec2bd03-9eb4-4058-a203-61cd691a383c,no-license-metadata,active,
354,no-proprietary-vocab,396d2b9f-0ef4-4a41-8440-87f13c8caf79,aef04cb8-a7aa-4419-8184-396b0ef6e680,no-proprietary-vocab,active,
355,provenance-metadata,396d2b9f-0ef4-4a41-8440-87f13c8caf79,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
356,publications,396d2b9f-0ef4-4a41-8440-87f13c8caf79,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
357,published-by-producer,396d2b9f-0ef4-4a41-8440-87f13c8caf79,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
358,Авторитетные данные,396d2b9f-0ef4-4a41-8440-87f13c8caf79,160ac7c3-2f26-4cc8-bad3-a9c6e1477f47,Авторитетные данные,active,
359,Российская национальная библиотека,396d2b9f-0ef4-4a41-8440-87f13c8caf79,059afdac-707e-42da-84c4-5c569d9112a4,Российская национальная библиотека,active,
360,deref-vocab,f426c1d3-3028-4566-bc6d-2f24494b6839,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
361,format-dc,f426c1d3-3028-4566-bc6d-2f24494b6839,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
362,format-dcterms,f426c1d3-3028-4566-bc6d-2f24494b6839,79d8c60d-3cba-457f-8e51-1026aa2015ab,format-dcterms,active,
363,format-foaf,f426c1d3-3028-4566-bc6d-2f24494b6839,bd737030-1ba6-4913-baaa-bfa2581618b5,format-foaf,active,
364,format-oa,f426c1d3-3028-4566-bc6d-2f24494b6839,78d6ca35-8012-4e0d-baa3-ddcadc96feab,format-oa,active,
365,format-skos,f426c1d3-3028-4566-bc6d-2f24494b6839,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
366,lod,f426c1d3-3028-4566-bc6d-2f24494b6839,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
367,format-frbr,259e8c12-9fca-454f-8994-2721a6b8efaf,e943c735-fd64-4943-97b4-77e648341d3e,format-frbr,active,
368,format-rda,259e8c12-9fca-454f-8994-2721a6b8efaf,6431cf2d-2114-41de-b84a-6e2481f49433,format-rda,active,
369,library catalogue,259e8c12-9fca-454f-8994-2721a6b8efaf,a7813580-e971-4332-b2e3-f502792407ff,library catalogue,active,
370,lod,259e8c12-9fca-454f-8994-2721a6b8efaf,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
371,archaeology,42d835f7-7858-4daa-8587-e433db843707,3aab0a02-13b5-497e-82bf-2370c8529436,archaeology,active,
372,lawdi,42d835f7-7858-4daa-8587-e433db843707,b3ab92d2-8ffe-492c-8f84-f0f95087fd08,lawdi,active,
373,lod,42d835f7-7858-4daa-8587-e433db843707,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
374,bio,14b8b927-0c46-4ba9-a243-41c727940965,d923adda-8d2a-4583-9c7a-b468630399bb,bio,active,
375,biodiversity,14b8b927-0c46-4ba9-a243-41c727940965,bb261b99-130c-4e54-9bfd-bc8f62987944,biodiversity,active,
376,ckanupload.esw.200910,14b8b927-0c46-4ba9-a243-41c727940965,a02db6d4-95bd-4766-93f9-c34a087cadf8,ckanupload.esw.200910,active,
377,deref-vocab,14b8b927-0c46-4ba9-a243-41c727940965,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
378,format-bibo,14b8b927-0c46-4ba9-a243-41c727940965,4bbb2986-6e54-43b6-9dba-b55b0e3bdd60,format-bibo,active,
379,format-cc,14b8b927-0c46-4ba9-a243-41c727940965,e1f4979f-716a-4997-bec8-8b08f20c6b40,format-cc,active,
380,format-dbp,14b8b927-0c46-4ba9-a243-41c727940965,f3d58972-7d6e-4a3a-a668-75501410323a,format-dbp,active,
381,format-dc,14b8b927-0c46-4ba9-a243-41c727940965,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
382,format-doap,14b8b927-0c46-4ba9-a243-41c727940965,effaf36b-c63a-4bb2-9878-c5c901dcd6df,format-doap,active,
383,format-foaf,14b8b927-0c46-4ba9-a243-41c727940965,bd737030-1ba6-4913-baaa-bfa2581618b5,format-foaf,active,
384,format-geo,14b8b927-0c46-4ba9-a243-41c727940965,16f204d1-2004-4b26-97c9-93a8e42cc506,format-geo,active,
385,format-geonames,14b8b927-0c46-4ba9-a243-41c727940965,35e84387-1d54-4b5b-bbd0-1f6e26237099,format-geonames,active,
386,format-geospecies,14b8b927-0c46-4ba9-a243-41c727940965,e1d6d0ab-982f-4cb0-bd96-28f622103052,format-geospecies,active,
387,format-owl,14b8b927-0c46-4ba9-a243-41c727940965,b88f7bba-f82e-49b2-9672-4cca65e040de,format-owl,active,
388,format-rdf,14b8b927-0c46-4ba9-a243-41c727940965,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
389,format-rdfs,14b8b927-0c46-4ba9-a243-41c727940965,781902f8-ba13-4330-bba3-54d0bbf24b58,format-rdfs,active,
390,format-skos,14b8b927-0c46-4ba9-a243-41c727940965,4d405572-6308-41ed-a021-1990e618a626,format-skos,active,
391,format-txn,14b8b927-0c46-4ba9-a243-41c727940965,b767fe06-1ad2-4254-bf36-83a15ece6578,format-txn,active,
392,format-umbel,14b8b927-0c46-4ba9-a243-41c727940965,80ec97d4-962a-429b-909d-b3419e843e02,format-umbel,active,
393,format-uniprot,14b8b927-0c46-4ba9-a243-41c727940965,931f4847-3218-4794-ae17-8c4ae45f516c,format-uniprot,active,
394,license-metadata,14b8b927-0c46-4ba9-a243-41c727940965,8d7e5c73-261b-4137-a278-42f56a6ec4bb,license-metadata,active,
395,lifesciences,14b8b927-0c46-4ba9-a243-41c727940965,ee133eb4-ba7f-4e5c-8d92-9543ec13b860,lifesciences,active,
396,linkeddata,14b8b927-0c46-4ba9-a243-41c727940965,7b2b43f4-096d-4367-b702-e1d1a8442664,linkeddata,active,
397,lod,14b8b927-0c46-4ba9-a243-41c727940965,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
398,no-vocab-mappings,14b8b927-0c46-4ba9-a243-41c727940965,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
399,provenance-metadata,14b8b927-0c46-4ba9-a243-41c727940965,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
400,published-by-producer,14b8b927-0c46-4ba9-a243-41c727940965,fcdb5c0a-2b91-44cb-83e5-19fd0d81125c,published-by-producer,active,
401,rdf,14b8b927-0c46-4ba9-a243-41c727940965,6ae4215c-a85b-457c-862b-5a8718b02c6f,rdf,active,
